instance_id,state_hex,optimal_cost,algorithm,algo_params,heuristic,heuristic_params,h_start,solved,termination,solution_cost,suboptimality,nodes_expanded,nodes_generated,h_batches,h_states,h_time_s,wall_time_s,batch_size
35,91b6308e25fdac74,,wastar,"{""w"": 1.0}",pdb,"{""pdb_dir"": ""../phase1_data_generation/data/pdbs""}",44.00,1,solved,46,,207,660,208,439,0.0147,0.0188,1
36,b1fcda64e3092758,,wastar,"{""w"": 1.0}",pdb,"{""pdb_dir"": ""../phase1_data_generation/data/pdbs""}",32.00,1,solved,40,,501,1602,492,1059,0.0347,0.0445,1
37,db85639caf47e012,,wastar,"{""w"": 1.0}",pdb,"{""pdb_dir"": ""../phase1_data_generation/data/pdbs""}",40.00,1,solved,46,,2399,7496,2346,4836,0.1693,0.2170,1
38,8baef09374dc1625,,wastar,"{""w"": 1.0}",pdb,"{""pdb_dir"": ""../phase1_data_generation/data/pdbs""}",40.00,1,solved,46,,915,2891,893,1890,0.0633,0.0812,1
39,59c6e830fb2a741d,,wastar,"{""w"": 1.0}",pdb,"{""pdb_dir"": ""../phase1_data_generation/data/pdbs""}",40.00,1,solved,46,,585,1854,580,1238,0.0486,0.0610,1
40,8dfce0a92b453671,,wastar,"{""w"": 1.0}",pdb,"{""pdb_dir"": ""../phase1_data_generation/data/pdbs""}",34.00,1,solved,40,,498,1587,499,1057,0.0420,0.0536,1
41,9f7385debc64a021,,wastar,"{""w"": 1.0}",pdb,"{""pdb_dir"": ""../phase1_data_generation/data/pdbs""}",40.00,1,solved,50,,14357,45190,14084,29253,0.9945,1.2819,1
42,4ec8b659d3f17a20,,wastar,"{""w"": 1.0}",pdb,"{""pdb_dir"": ""../phase1_data_generation/data/pdbs""}",34.00,1,solved,42,,3503,11051,3445,7247,0.2426,0.3114,1
43,d908e16ca7b5f324,,wastar,"{""w"": 1.0}",pdb,"{""pdb_dir"": ""../phase1_data_generation/data/pdbs""}",30.00,1,solved,38,,2777,8818,2701,5725,0.1922,0.2472,1
44,fea98d5432c6b170,,wastar,"{""w"": 1.0}",pdb,"{""pdb_dir"": ""../phase1_data_generation/data/pdbs""}",34.00,1,solved,42,,991,3201,983,2152,0.0695,0.0889,1
45,c9bd74f50e6132a8,,wastar,"{""w"": 1.0}",pdb,"{""pdb_dir"": ""../phase1_data_generation/data/pdbs""}",34.00,1,solved,44,,5456,17140,5411,11209,0.3822,0.4909,1
46,658b1f7cad0e9324,,wastar,"{""w"": 1.0}",pdb,"{""pdb_dir"": ""../phase1_data_generation/data/pdbs""}",38.00,1,solved,50,,65353,202884,64292,129365,4.5785,5.9370,1
47,cb03ad8e497652f1,,wastar,"{""w"": 1.0}",pdb,"{""pdb_dir"": ""../phase1_data_generation/data/pdbs""}",50.00,1,solved,58,,45714,143486,44948,92870,3.1938,4.1392,1
48,ab09c538e671f24d,,wastar,"{""w"": 1.0}",pdb,"{""pdb_dir"": ""../phase1_data_generation/data/pdbs""}",42.00,1,solved,48,,1842,5824,1816,3811,0.1278,0.1637,1
49,bd2cf64a35e71098,,wastar,"{""w"": 1.0}",pdb,"{""pdb_dir"": ""../phase1_data_generation/data/pdbs""}",34.00,1,solved,44,,3596,11263,3546,7372,0.2536,0.3262,1
50,da627fbe01c83954,,wastar,"{""w"": 1.0}",pdb,"{""pdb_dir"": ""../phase1_data_generation/data/pdbs""}",34.00,1,solved,38,,171,553,171,381,0.0124,0.0159,1
51,ed2810493f567bca,,wastar,"{""w"": 1.0}",pdb,"{""pdb_dir"": ""../phase1_data_generation/data/pdbs""}",42.00,1,solved,50,,6731,20899,6595,13470,0.4709,0.6063,1
52,abf68d190c32745e,,wastar,"{""w"": 1.0}",pdb,"{""pdb_dir"": ""../phase1_data_generation/data/pdbs""}",44.00,1,solved,52,,7118,22081,6957,14182,0.4950,0.6373,1
53,e9c8f52b0137a4d6,,wastar,"{""w"": 1.0}",pdb,"{""pdb_dir"": ""../phase1_data_generation/data/pdbs""}",38.00,1,solved,44,,3005,9361,2937,5969,0.2073,0.2665,1
54,1c563a8de704fb92,,wastar,"{""w"": 1.0}",pdb,"{""pdb_dir"": ""../phase1_data_generation/data/pdbs""}",38.00,1,solved,50,,9908,30823,9732,19897,0.6983,0.8983,1
55,e35cfa28791b6d40,,wastar,"{""w"": 1.0}",pdb,"{""pdb_dir"": ""../phase1_data_generation/data/pdbs""}",36.00,1,solved,42,,1297,4179,1294,2796,0.0915,0.1171,1
56,c2a4f1798d05eb36,,wastar,"{""w"": 1.0}",pdb,"{""pdb_dir"": ""../phase1_data_generation/data/pdbs""}",44.00,1,solved,48,,210,663,211,454,0.0152,0.0193,1
57,e628f0da179b3c54,,wastar,"{""w"": 1.0}",pdb,"{""pdb_dir"": ""../phase1_data_generation/data/pdbs""}",38.00,1,solved,46,,8192,25870,8090,16892,0.5752,0.7411,1
58,1a7df295b6048ec3,,wastar,"{""w"": 1.0}",pdb,"{""pdb_dir"": ""../phase1_data_generation/data/pdbs""}",44.00,1,solved,50,,11882,37456,11751,24523,0.8408,1.0831,1
59,afd862537be491c0,,wastar,"{""w"": 1.0}",pdb,"{""pdb_dir"": ""../phase1_data_generation/data/pdbs""}",36.00,1,solved,44,,756,2361,755,1579,0.0537,0.0686,1
60,9a7cdb682e31f450,,wastar,"{""w"": 1.0}",pdb,"{""pdb_dir"": ""../phase1_data_generation/data/pdbs""}",36.00,1,solved,40,,194,622,195,426,0.0139,0.0177,1
61,dc1875fea6023b49,,wastar,"{""w"": 1.0}",pdb,"{""pdb_dir"": ""../phase1_data_generation/data/pdbs""}",34.00,1,solved,42,,1875,5884,1819,3827,0.1293,0.1665,1
62,15fd76b2ea0948c3,,wastar,"{""w"": 1.0}",pdb,"{""pdb_dir"": ""../phase1_data_generation/data/pdbs""}",48.00,1,solved,56,,21808,65853,21593,42225,1.5390,1.9749,1
63,bf8e9a62d4051c73,,wastar,"{""w"": 1.0}",pdb,"{""pdb_dir"": ""../phase1_data_generation/data/pdbs""}",42.00,1,solved,46,,2047,6433,2022,4263,0.1429,0.1831,1
64,eac510fd29b83674,,wastar,"{""w"": 1.0}",pdb,"{""pdb_dir"": ""../phase1_data_generation/data/pdbs""}",32.00,1,solved,42,,10211,32146,9876,20076,0.6978,0.9011,1
65,7ea81b3504cf296d,,wastar,"{""w"": 1.0}",pdb,"{""pdb_dir"": ""../phase1_data_generation/data/pdbs""}",42.00,1,solved,50,,4010,12458,3976,8184,0.2805,0.3589,1
66,f68c9eb03475a12d,,wastar,"{""w"": 1.0}",pdb,"{""pdb_dir"": ""../phase1_data_generation/data/pdbs""}",34.00,1,solved,46,,10137,31533,10008,20604,0.7108,0.9140,1
67,3f75e0a4169bdc28,,wastar,"{""w"": 1.0}",pdb,"{""pdb_dir"": ""../phase1_data_generation/data/pdbs""}",46.00,1,solved,56,,58391,180935,57285,115718,4.0672,5.2713,1
68,cbf92d316805ea47,,wastar,"{""w"": 1.0}",pdb,"{""pdb_dir"": ""../phase1_data_generation/data/pdbs""}",46.00,1,solved,52,,8478,26230,8400,17122,0.5947,0.7624,1
69,4fec5a10728db963,,wastar,"{""w"": 1.0}",pdb,"{""pdb_dir"": ""../phase1_data_generation/data/pdbs""}",38.00,1,solved,46,,8835,27740,8734,17874,0.6194,0.7960,1
70,b9da7f813e0c2465,,wastar,"{""w"": 1.0}",pdb,"{""pdb_dir"": ""../phase1_data_generation/data/pdbs""}",30.00,1,solved,32,,99,309,100,211,0.0072,0.0092,1
71,2edc9386f70a41b5,,wastar,"{""w"": 1.0}",pdb,"{""pdb_dir"": ""../phase1_data_generation/data/pdbs""}",36.00,1,solved,44,,4602,14471,4459,9198,0.3169,0.4080,1
72,671d98a0fe4cb325,,wastar,"{""w"": 1.0}",pdb,"{""pdb_dir"": ""../phase1_data_generation/data/pdbs""}",36.00,1,solved,42,,1175,3778,1171,2547,0.0832,0.1065,1
73,b7f9e0a23c46d815,,wastar,"{""w"": 1.0}",pdb,"{""pdb_dir"": ""../phase1_data_generation/data/pdbs""}",40.00,1,solved,50,,23192,73500,22721,47108,1.6046,2.0730,1
74,a68fd5c09eb23714,,wastar,"{""w"": 1.0}",pdb,"{""pdb_dir"": ""../phase1_data_generation/data/pdbs""}",34.00,1,solved,38,,210,672,206,453,0.0146,0.0188,1
75,bea52019df867c34,,wastar,"{""w"": 1.0}",pdb,"{""pdb_dir"": ""../phase1_data_generation/data/pdbs""}",38.00,1,solved,42,,335,1063,336,722,0.0238,0.0303,1
76,d7cab1940f82635e,,wastar,"{""w"": 1.0}",pdb,"{""pdb_dir"": ""../phase1_data_generation/data/pdbs""}",38.00,1,solved,44,,1317,4183,1302,2783,0.0921,0.1178,1
77,c30b52d479a8ef16,,wastar,"{""w"": 1.0}",pdb,"{""pdb_dir"": ""../phase1_data_generation/data/pdbs""}",44.00,1,solved,56,,31584,98042,30908,63274,2.1964,2.8390,1
78,278cef9d0b64a135,,wastar,"{""w"": 1.0}",pdb,"{""pdb_dir"": ""../phase1_data_generation/data/pdbs""}",38.00,1,solved,46,,11550,36041,11407,23575,0.8091,1.0417,1
79,ac09f2d1b38645e7,,wastar,"{""w"": 1.0}",pdb,"{""pdb_dir"": ""../phase1_data_generation/data/pdbs""}",42.00,1,solved,44,,151,472,152,321,0.0108,0.0137,1
80,bde8a0c963247f15,,wastar,"{""w"": 1.0}",pdb,"{""pdb_dir"": ""../phase1_data_generation/data/pdbs""}",30.00,1,solved,38,,487,1524,481,999,0.0340,0.0435,1
81,27c619a8b3e54df0,,wastar,"{""w"": 1.0}",pdb,"{""pdb_dir"": ""../phase1_data_generation/data/pdbs""}",46.00,1,solved,54,,3304,10121,3292,6674,0.2336,0.2986,1
82,faec9d106b584723,,wastar,"{""w"": 1.0}",pdb,"{""pdb_dir"": ""../phase1_data_generation/data/pdbs""}",32.00,1,solved,40,,2997,9411,2978,6087,0.2109,0.2700,1
83,bae9c12534d786f0,,wastar,"{""w"": 1.0}",pdb,"{""pdb_dir"": ""../phase1_data_generation/data/pdbs""}",44.00,1,solved,52,,4339,13421,4310,8829,0.3049,0.3908,1
84,0fb47a9d86ec5321,,wastar,"{""w"": 1.0}",pdb,"{""pdb_dir"": ""../phase1_data_generation/data/pdbs""}",30.00,1,solved,42,,4423,14194,4371,9355,0.3105,0.3986,1
85,af059bd6e14c2738,,wastar,"{""w"": 1.0}",pdb,"{""pdb_dir"": ""../phase1_data_generation/data/pdbs""}",36.00,1,solved,42,,6352,20262,6147,13002,0.4368,0.5640,1
86,ef046b9ca3d27581,,wastar,"{""w"": 1.0}",pdb,"{""pdb_dir"": ""../phase1_data_generation/data/pdbs""}",30.00,1,solved,42,,10131,31878,9902,20522,0.6980,0.8991,1
87,e357d4bc8106f9a2,,wastar,"{""w"": 1.0}",pdb,"{""pdb_dir"": ""../phase1_data_generation/data/pdbs""}",46.00,1,solved,56,,33370,102584,32919,65725,2.3339,3.0089,1
88,1d59203e7fbca648,,wastar,"{""w"": 1.0}",pdb,"{""pdb_dir"": ""../phase1_data_generation/data/pdbs""}",42.00,1,solved,50,,23588,73924,23101,47832,1.6334,2.1119,1
89,fed8bc9016a37425,,wastar,"{""w"": 1.0}",pdb,"{""pdb_dir"": ""../phase1_data_generation/data/pdbs""}",30.00,1,solved,32,,46,151,47,106,0.0034,0.0043,1
90,f2ad168c9e0b7534,,wastar,"{""w"": 1.0}",pdb,"{""pdb_dir"": ""../phase1_data_generation/data/pdbs""}",32.00,1,solved,40,,731,2293,730,1534,0.0516,0.0659,1
91,72ecf9a1b5864d30,,wastar,"{""w"": 1.0}",pdb,"{""pdb_dir"": ""../phase1_data_generation/data/pdbs""}",36.00,1,solved,46,,5984,18795,5935,12361,0.4180,0.5361,1
92,f3cd20e98b45671a,,wastar,"{""w"": 1.0}",pdb,"{""pdb_dir"": ""../phase1_data_generation/data/pdbs""}",38.00,1,solved,44,,3145,9904,3116,6422,0.2202,0.2822,1
93,5fd43029be618ac7,,wastar,"{""w"": 1.0}",pdb,"{""pdb_dir"": ""../phase1_data_generation/data/pdbs""}",42.00,1,solved,50,,11710,36562,11427,23244,0.8071,1.0402,1
94,c2ed4f9a057168b3,,wastar,"{""w"": 1.0}",pdb,"{""pdb_dir"": ""../phase1_data_generation/data/pdbs""}",44.00,1,solved,50,,1043,3259,1041,2188,0.0734,0.0937,1
95,9f6e7358ab1d204c,,wastar,"{""w"": 1.0}",pdb,"{""pdb_dir"": ""../phase1_data_generation/data/pdbs""}",34.00,1,solved,40,,660,2038,654,1354,0.0464,0.0592,1
96,b15afc3472e8d096,,wastar,"{""w"": 1.0}",pdb,"{""pdb_dir"": ""../phase1_data_generation/data/pdbs""}",42.00,1,solved,52,,6382,19862,6294,12905,0.4431,0.5685,1
97,efdc2943a75860b1,,wastar,"{""w"": 1.0}",pdb,"{""pdb_dir"": ""../phase1_data_generation/data/pdbs""}",34.00,1,solved,40,,1378,4433,1359,2911,0.0957,0.1230,1
98,aec2d5f90b861734,,wastar,"{""w"": 1.0}",pdb,"{""pdb_dir"": ""../phase1_data_generation/data/pdbs""}",34.00,1,solved,44,,1242,3952,1222,2617,0.0863,0.1106,1
99,1ac2906e53b7df48,,wastar,"{""w"": 1.0}",pdb,"{""pdb_dir"": ""../phase1_data_generation/data/pdbs""}",48.00,1,solved,54,,4230,13060,4162,8482,0.2935,0.3762,1
0,8ab57e3c01296df4,,wastar,"{""w"": 2.0}",pdb,"{""pdb_dir"": ""../phase1_data_generation/data/pdbs""}",42.00,1,solved,64,,635,2034,623,1364,0.0447,0.0573,1
1,8f4a75ed326cb091,,wastar,"{""w"": 2.0}",pdb,"{""pdb_dir"": ""../phase1_data_generation/data/pdbs""}",32.00,1,solved,50,,212,683,213,471,0.0151,0.0192,1
2,8c0edb4f792536a1,,wastar,"{""w"": 2.0}",pdb,"{""pdb_dir"": ""../phase1_data_generation/data/pdbs""}",32.00,1,solved,50,,134,425,135,288,0.0095,0.0121,1
3,5e692f8d0c43ab17,,wastar,"{""w"": 2.0}",pdb,"{""pdb_dir"": ""../phase1_data_generation/data/pdbs""}",44.00,1,solved,58,,130,412,131,283,0.0093,0.0118,1
4,01d46fe2bac57398,,wastar,"{""w"": 2.0}",pdb,"{""pdb_dir"": ""../phase1_data_generation/data/pdbs""}",38.00,1,solved,50,,88,282,89,195,0.0063,0.0080,1
5,ebc8f514da296370,,wastar,"{""w"": 2.0}",pdb,"{""pdb_dir"": ""../phase1_data_generation/data/pdbs""}",32.00,1,solved,48,,604,1914,594,1267,0.0419,0.0536,1
6,87c53fbd2e0614a9,,wastar,"{""w"": 2.0}",pdb,"{""pdb_dir"": ""../phase1_data_generation/data/pdbs""}",38.00,1,solved,46,,55,177,56,123,0.0040,0.0051,1
7,bc9eaf64035d2178,,wastar,"{""w"": 2.0}",pdb,"{""pdb_dir"": ""../phase1_data_generation/data/pdbs""}",32.00,1,solved,36,,43,136,44,94,0.0031,0.0039,1
8,d957c832a46be0f1,,wastar,"{""w"": 2.0}",pdb,"{""pdb_dir"": ""../phase1_data_generation/data/pdbs""}",48.00,1,solved,66,,542,1741,543,1194,0.0381,0.0487,1
9,a49e3db67f05281c,,wastar,"{""w"": 2.0}",pdb,"{""pdb_dir"": ""../phase1_data_generation/data/pdbs""}",40.00,1,solved,60,,288,951,286,656,0.0201,0.0257,1
10,fc0b42a5378e619d,,wastar,"{""w"": 2.0}",pdb,"{""pdb_dir"": ""../phase1_data_generation/data/pdbs""}",40.00,1,solved,56,,1564,4976,1472,3100,0.1037,0.1343,1
11,c2b1ea483f95d760,,wastar,"{""w"": 2.0}",pdb,"{""pdb_dir"": ""../phase1_data_generation/data/pdbs""}",42.00,1,solved,52,,198,613,182,382,0.0129,0.0168,1
12,c25d10e873ab96f4,,wastar,"{""w"": 2.0}",pdb,"{""pdb_dir"": ""../phase1_data_generation/data/pdbs""}",44.00,1,solved,54,,268,850,267,574,0.0190,0.0242,1
13,e8f470ab21dc5693,,wastar,"{""w"": 2.0}",pdb,"{""pdb_dir"": ""../phase1_data_generation/data/pdbs""}",42.00,1,solved,62,,221,701,222,481,0.0157,0.0201,1
14,72596c10aedf3b84,,wastar,"{""w"": 2.0}",pdb,"{""pdb_dir"": ""../phase1_data_generation/data/pdbs""}",40.00,1,solved,54,,546,1725,493,1055,0.0347,0.0452,1
15,ef2d501b867a934c,,wastar,"{""w"": 2.0}",pdb,"{""pdb_dir"": ""../phase1_data_generation/data/pdbs""}",40.00,1,solved,68,,811,2549,776,1620,0.0548,0.0706,1
16,ad84c615be0239f7,,wastar,"{""w"": 2.0}",pdb,"{""pdb_dir"": ""../phase1_data_generation/data/pdbs""}",40.00,1,solved,56,,101,325,102,225,0.0072,0.0092,1
17,bf4dac98560e3217,,wastar,"{""w"": 2.0}",pdb,"{""pdb_dir"": ""../phase1_data_generation/data/pdbs""}",32.00,1,solved,50,,970,3073,924,1960,0.0652,0.0843,1
18,bd08947ce6a1f352,,wastar,"{""w"": 2.0}",pdb,"{""pdb_dir"": ""../phase1_data_generation/data/pdbs""}",32.00,1,solved,52,,143,465,144,323,0.0101,0.0129,1
19,3ea4bcdf75069218,,wastar,"{""w"": 2.0}",pdb,"{""pdb_dir"": ""../phase1_data_generation/data/pdbs""}",40.00,1,solved,54,,439,1424,421,937,0.0296,0.0381,1
20,2b8d1e3c590476af,,wastar,"{""w"": 2.0}",pdb,"{""pdb_dir"": ""../phase1_data_generation/data/pdbs""}",42.00,1,solved,58,,364,1125,360,750,0.0253,0.0324,1
21,8fc2a069d1eb3754,,wastar,"{""w"": 2.0}",pdb,"{""pdb_dir"": ""../phase1_data_generation/data/pdbs""}",40.00,1,solved,50,,284,898,251,533,0.0177,0.0232,1
22,fc5ae0d17324b986,,wastar,"{""w"": 2.0}",pdb,"{""pdb_dir"": ""../phase1_data_generation/data/pdbs""}",34.00,1,solved,50,,363,1171,343,750,0.0262,0.0334,1
23,afb57e4608cd3291,,wastar,"{""w"": 2.0}",pdb,"{""pdb_dir"": ""../phase1_data_generation/data/pdbs""}",32.00,1,solved,46,,563,1796,502,1077,0.0357,0.0466,1
24,bdcea7f506482931,,wastar,"{""w"": 2.0}",pdb,"{""pdb_dir"": ""../phase1_data_generation/data/pdbs""}",32.00,1,solved,44,,183,580,184,398,0.0130,0.0166,1
25,06cd48791ef5b3a2,,wastar,"{""w"": 2.0}",pdb,"{""pdb_dir"": ""../phase1_data_generation/data/pdbs""}",42.00,1,solved,62,,125,407,124,278,0.0088,0.0112,1
26,af0e769c1d28b345,,wastar,"{""w"": 2.0}",pdb,"{""pdb_dir"": ""../phase1_data_generation/data/pdbs""}",26.00,1,solved,34,,56,182,57,127,0.0041,0.0052,1
27,da5c9164037feb82,,wastar,"{""w"": 2.0}",pdb,"{""pdb_dir"": ""../phase1_data_generation/data/pdbs""}",38.00,1,solved,56,,1734,5551,1484,3120,0.1044,0.1383,1
28,f9ce7168d34520ba,,wastar,"{""w"": 2.0}",pdb,"{""pdb_dir"": ""../phase1_data_generation/data/pdbs""}",36.00,1,solved,58,,260,807,257,540,0.0182,0.0232,1
29,8c94bef105d2a673,,wastar,"{""w"": 2.0}",pdb,"{""pdb_dir"": ""../phase1_data_generation/data/pdbs""}",40.00,1,solved,48,,270,859,271,586,0.0191,0.0243,1
30,b65e19da284cf073,,wastar,"{""w"": 2.0}",pdb,"{""pdb_dir"": ""../phase1_data_generation/data/pdbs""}",42.00,1,solved,54,,105,335,106,231,0.0075,0.0095,1
31,fbe97065dc813a24,,wastar,"{""w"": 2.0}",pdb,"{""pdb_dir"": ""../phase1_data_generation/data/pdbs""}",28.00,1,solved,42,,124,397,125,274,0.0088,0.0112,1
32,f9b47de035a216c8,,wastar,"{""w"": 2.0}",pdb,"{""pdb_dir"": ""../phase1_data_generation/data/pdbs""}",38.00,1,solved,58,,187,588,184,390,0.0129,0.0166,1
33,b7da6045ce19f238,,wastar,"{""w"": 2.0}",pdb,"{""pdb_dir"": ""../phase1_data_generation/data/pdbs""}",40.00,1,solved,62,,314,995,277,583,0.0195,0.0256,1
34,6ecab52037d8f419,,wastar,"{""w"": 2.0}",pdb,"{""pdb_dir"": ""../phase1_data_generation/data/pdbs""}",34.00,1,solved,50,,205,633,203,420,0.0143,0.0183,1
35,91b6308e25fdac74,,wastar,"{""w"": 2.0}",pdb,"{""pdb_dir"": ""../phase1_data_generation/data/pdbs""}",44.00,1,solved,56,,227,733,227,502,0.0160,0.0204,1
36,b1fcda64e3092758,,wastar,"{""w"": 2.0}",pdb,"{""pdb_dir"": ""../phase1_data_generation/data/pdbs""}",32.00,1,solved,52,,479,1567,462,1040,0.0323,0.0416,1
37,db85639caf47e012,,wastar,"{""w"": 2.0}",pdb,"{""pdb_dir"": ""../phase1_data_generation/data/pdbs""}",40.00,1,solved,50,,95,305,96,211,0.0068,0.0086,1
38,8baef09374dc1625,,wastar,"{""w"": 2.0}",pdb,"{""pdb_dir"": ""../phase1_data_generation/data/pdbs""}",40.00,1,solved,52,,156,512,153,347,0.0107,0.0138,1
39,59c6e830fb2a741d,,wastar,"{""w"": 2.0}",pdb,"{""pdb_dir"": ""../phase1_data_generation/data/pdbs""}",40.00,1,solved,62,,181,574,182,394,0.0127,0.0162,1
40,8dfce0a92b453671,,wastar,"{""w"": 2.0}",pdb,"{""pdb_dir"": ""../phase1_data_generation/data/pdbs""}",34.00,1,solved,46,,78,255,79,176,0.0056,0.0071,1
41,9f7385debc64a021,,wastar,"{""w"": 2.0}",pdb,"{""pdb_dir"": ""../phase1_data_generation/data/pdbs""}",40.00,1,solved,66,,908,2894,821,1760,0.0574,0.0748,1
42,4ec8b659d3f17a20,,wastar,"{""w"": 2.0}",pdb,"{""pdb_dir"": ""../phase1_data_generation/data/pdbs""}",34.00,1,solved,54,,892,2805,880,1846,0.0619,0.0793,1
43,d908e16ca7b5f324,,wastar,"{""w"": 2.0}",pdb,"{""pdb_dir"": ""../phase1_data_generation/data/pdbs""}",30.00,1,solved,44,,144,463,143,310,0.0101,0.0129,1
44,fea98d5432c6b170,,wastar,"{""w"": 2.0}",pdb,"{""pdb_dir"": ""../phase1_data_generation/data/pdbs""}",34.00,1,solved,44,,70,230,71,161,0.0051,0.0065,1
45,c9bd74f50e6132a8,,wastar,"{""w"": 2.0}",pdb,"{""pdb_dir"": ""../phase1_data_generation/data/pdbs""}",34.00,1,solved,54,,196,622,196,425,0.0138,0.0176,1
46,658b1f7cad0e9324,,wastar,"{""w"": 2.0}",pdb,"{""pdb_dir"": ""../phase1_data_generation/data/pdbs""}",38.00,1,solved,58,,212,663,210,440,0.0148,0.0189,1
47,cb03ad8e497652f1,,wastar,"{""w"": 2.0}",pdb,"{""pdb_dir"": ""../phase1_data_generation/data/pdbs""}",50.00,1,solved,72,,443,1383,327,689,0.0230,0.0315,1
48,ab09c538e671f24d,,wastar,"{""w"": 2.0}",pdb,"{""pdb_dir"": ""../phase1_data_generation/data/pdbs""}",42.00,1,solved,56,,210,676,209,460,0.0148,0.0189,1
49,bd2cf64a35e71098,,wastar,"{""w"": 2.0}",pdb,"{""pdb_dir"": ""../phase1_data_generation/data/pdbs""}",34.00,1,solved,52,,162,519,163,358,0.0114,0.0146,1
50,da627fbe01c83954,,wastar,"{""w"": 2.0}",pdb,"{""pdb_dir"": ""../phase1_data_generation/data/pdbs""}",34.00,1,solved,50,,256,805,248,522,0.0175,0.0226,1
51,ed2810493f567bca,,wastar,"{""w"": 2.0}",pdb,"{""pdb_dir"": ""../phase1_data_generation/data/pdbs""}",42.00,1,solved,56,,191,602,183,386,0.0130,0.0167,1
52,abf68d190c32745e,,wastar,"{""w"": 2.0}",pdb,"{""pdb_dir"": ""../phase1_data_generation/data/pdbs""}",44.00,1,solved,56,,178,575,171,377,0.0121,0.0155,1
53,e9c8f52b0137a4d6,,wastar,"{""w"": 2.0}",pdb,"{""pdb_dir"": ""../phase1_data_generation/data/pdbs""}",38.00,1,solved,50,,738,2324,720,1524,0.0507,0.0652,1
54,1c563a8de704fb92,,wastar,"{""w"": 2.0}",pdb,"{""pdb_dir"": ""../phase1_data_generation/data/pdbs""}",38.00,1,solved,54,,84,270,85,187,0.0061,0.0077,1
55,e35cfa28791b6d40,,wastar,"{""w"": 2.0}",pdb,"{""pdb_dir"": ""../phase1_data_generation/data/pdbs""}",36.00,1,solved,50,,72,234,73,163,0.0052,0.0066,1
56,c2a4f1798d05eb36,,wastar,"{""w"": 2.0}",pdb,"{""pdb_dir"": ""../phase1_data_generation/data/pdbs""}",44.00,1,solved,68,,152,486,153,335,0.0108,0.0137,1
57,e628f0da179b3c54,,wastar,"{""w"": 2.0}",pdb,"{""pdb_dir"": ""../phase1_data_generation/data/pdbs""}",38.00,1,solved,62,,366,1184,362,799,0.0255,0.0326,1
58,1a7df295b6048ec3,,wastar,"{""w"": 2.0}",pdb,"{""pdb_dir"": ""../phase1_data_generation/data/pdbs""}",44.00,1,solved,66,,208,670,207,459,0.0147,0.0187,1
59,afd862537be491c0,,wastar,"{""w"": 2.0}",pdb,"{""pdb_dir"": ""../phase1_data_generation/data/pdbs""}",36.00,1,solved,58,,384,1215,384,821,0.0270,0.0344,1
60,9a7cdb682e31f450,,wastar,"{""w"": 2.0}",pdb,"{""pdb_dir"": ""../phase1_data_generation/data/pdbs""}",36.00,1,solved,48,,1137,3628,1075,2281,0.0752,0.0972,1
61,dc1875fea6023b49,,wastar,"{""w"": 2.0}",pdb,"{""pdb_dir"": ""../phase1_data_generation/data/pdbs""}",34.00,1,solved,58,,629,1993,607,1296,0.0428,0.0550,1
62,15fd76b2ea0948c3,,wastar,"{""w"": 2.0}",pdb,"{""pdb_dir"": ""../phase1_data_generation/data/pdbs""}",48.00,1,solved,68,,243,761,244,519,0.0172,0.0219,1
63,bf8e9a62d4051c73,,wastar,"{""w"": 2.0}",pdb,"{""pdb_dir"": ""../phase1_data_generation/data/pdbs""}",42.00,1,solved,56,,134,433,135,298,0.0095,0.0121,1
64,eac510fd29b83674,,wastar,"{""w"": 2.0}",pdb,"{""pdb_dir"": ""../phase1_data_generation/data/pdbs""}",32.00,1,solved,48,,680,2126,620,1297,0.0435,0.0567,1
65,7ea81b3504cf296d,,wastar,"{""w"": 2.0}",pdb,"{""pdb_dir"": ""../phase1_data_generation/data/pdbs""}",42.00,1,solved,68,,226,721,222,484,0.0156,0.0200,1
66,f68c9eb03475a12d,,wastar,"{""w"": 2.0}",pdb,"{""pdb_dir"": ""../phase1_data_generation/data/pdbs""}",34.00,1,solved,58,,348,1098,345,738,0.0243,0.0310,1
67,3f75e0a4169bdc28,,wastar,"{""w"": 2.0}",pdb,"{""pdb_dir"": ""../phase1_data_generation/data/pdbs""}",46.00,1,solved,58,,79,251,80,173,0.0056,0.0071,1
68,cbf92d316805ea47,,wastar,"{""w"": 2.0}",pdb,"{""pdb_dir"": ""../phase1_data_generation/data/pdbs""}",46.00,1,solved,60,,429,1346,430,911,0.0302,0.0385,1
69,4fec5a10728db963,,wastar,"{""w"": 2.0}",pdb,"{""pdb_dir"": ""../phase1_data_generation/data/pdbs""}",38.00,1,solved,52,,320,1043,305,684,0.0214,0.0276,1
70,b9da7f813e0c2465,,wastar,"{""w"": 2.0}",pdb,"{""pdb_dir"": ""../phase1_data_generation/data/pdbs""}",30.00,1,solved,48,,172,565,172,385,0.0121,0.0154,1
71,2edc9386f70a41b5,,wastar,"{""w"": 2.0}",pdb,"{""pdb_dir"": ""../phase1_data_generation/data/pdbs""}",36.00,1,solved,50,,931,2980,854,1828,0.0599,0.0779,1
72,671d98a0fe4cb325,,wastar,"{""w"": 2.0}",pdb,"{""pdb_dir"": ""../phase1_data_generation/data/pdbs""}",36.00,1,solved,42,,54,174,55,121,0.0039,0.0049,1
